Query,count_tax_nontarget,Bitscore_sum_tax_nontarget,count_tax_target,Bitscore_sum_tax_target,Bitscore_sum_tax_nontarget > Bitscore_sum_tax_target?
Smic.gene22190.mRNA1,0.0,0.0,44.0,13347.800000000001,False
Smic.gene22207.mRNA1,1.0,113.2,34.0,3947.800000000001,False
Smic.gene22308.mRNA1,5.0,501.20000000000005,5.0,489.09999999999997,True
Smic.gene22318.mRNA1,0.0,0.0,49.0,10986.5,False
Smic.gene22321.mRNA1,0.0,0.0,47.0,11801.199999999997,False
Smic.gene2233.mRNA1,0.0,0.0,48.0,5337.700000000001,False
Smic.gene22345.mRNA1,15.0,1790.0000000000002,25.0,2130.0,False
Smic.gene22456.mRNA1,0.0,0.0,49.0,5451.300000000001,False
Smic.gene22469.mRNA1,0.0,0.0,44.0,4639.400000000001,False
Smic.gene22499.mRNA1,0.0,0.0,49.0,7727.000000000002,False
Smic.gene22511.mRNA1,0.0,0.0,49.0,13370.2,False
Smic.gene22514.mRNA1,0.0,0.0,49.0,11711.100000000002,False
Smic.gene22617.mRNA1,0.0,0.0,46.0,3033.300000000002,False
Smic.gene22640.mRNA1,0.0,0.0,49.0,12827.999999999996,False
Smic.gene22650.mRNA1,0.0,0.0,49.0,3768.000000000001,False
Smic.gene22656.mRNA1,0.0,0.0,48.0,10654.3,False
Smic.gene22722.mRNA1,0.0,0.0,47.0,25074.49999999999,False
Smic.gene22726.mRNA1,0.0,0.0,47.0,3416.699999999999,False
Smic.gene22727.mRNA1,0.0,0.0,49.0,4826.499999999999,False
Smic.gene22764.mRNA1,1.0,105.9,40.0,3531.0,False
Smic.gene22819.mRNA1,0.0,0.0,49.0,3834.7,False
Smic.gene22831.mRNA1,0.0,0.0,48.0,3700.0,False
Smic.gene22841.mRNA1,1.0,88.2,44.0,4057.9999999999986,False
Smic.gene22876.mRNA1,0.0,0.0,43.0,2827.600000000001,False
Smic.gene22889.mRNA1,1.0,63.2,0.0,0.0,True
Smic.gene22917.mRNA1,0.0,0.0,49.0,15770.900000000001,False
Smic.gene22918.mRNA1,0.0,0.0,49.0,7116.4,False
Smic.gene2300.mRNA1,0.0,0.0,47.0,10774.9,False
Smic.gene23063.mRNA1,0.0,0.0,47.0,9822.099999999997,False
Smic.gene23102.mRNA1,0.0,0.0,49.0,14208.5,False
Smic.gene23105.mRNA1,0.0,0.0,47.0,17624.8,False
Smic.gene23112.mRNA1,0.0,0.0,48.0,5733.7999999999965,False
Smic.gene23134.mRNA1,0.0,0.0,48.0,18894.00000000001,False
Smic.gene23176.mRNA1,0.0,0.0,49.0,19717.699999999997,False
Smic.gene23260.mRNA1,0.0,0.0,48.0,7675.499999999996,False
Smic.gene23275.mRNA1,0.0,0.0,43.0,6738.199999999998,False
Smic.gene23281.mRNA1,0.0,0.0,41.0,8086.9,False
Smic.gene23296.mRNA1,0.0,0.0,49.0,10719.099999999997,False
Smic.gene23297.mRNA1,0.0,0.0,49.0,21716.899999999994,False
Smic.gene233.mRNA1,0.0,0.0,48.0,3039.5,False
Smic.gene23324.mRNA1,0.0,0.0,49.0,43188.9,False
Smic.gene23325.mRNA1,0.0,0.0,49.0,3862.9,False
Smic.gene23353.mRNA1,0.0,0.0,48.0,6752.300000000002,False
Smic.gene23376.mRNA1,0.0,0.0,49.0,7878.9000000000015,False
Smic.gene23386.mRNA1,1.0,115.2,48.0,5862.500000000003,False
Smic.gene23429.mRNA1,0.0,0.0,49.0,3605.9999999999995,False
Smic.gene23439.mRNA1,0.0,0.0,48.0,3081.3999999999996,False
Smic.gene23445.mRNA1,0.0,0.0,41.0,26602.700000000004,False
Smic.gene23461.mRNA1,0.0,0.0,49.0,5071.3,False
Smic.gene23462.mRNA1,0.0,0.0,46.0,6449.2999999999965,False
Smic.gene23478.mRNA1,0.0,0.0,47.0,3181.8999999999996,False
Smic.gene23581.mRNA1,0.0,0.0,41.0,2939.8999999999996,False
Smic.gene23598.mRNA1,0.0,0.0,34.0,20791.900000000005,False
Smic.gene23600.mRNA1,0.0,0.0,49.0,35727.9,False
Smic.gene2362.mRNA1,0.0,0.0,41.0,3897.200000000001,False
Smic.gene23651.mRNA1,0.0,0.0,48.0,13300.4,False
Smic.gene23663.mRNA1,0.0,0.0,48.0,6811.799999999998,False
Smic.gene23690.mRNA1,0.0,0.0,47.0,3626.500000000001,False
Smic.gene23730.mRNA1,0.0,0.0,48.0,17096.2,False
Smic.gene23733.mRNA1,0.0,0.0,47.0,17094.3,False
Smic.gene23734.mRNA1,0.0,0.0,47.0,11861.800000000001,False
Smic.gene23778.mRNA1,0.0,0.0,10.0,759.2,False
Smic.gene23793.mRNA1,0.0,0.0,39.0,2674.2999999999993,False
Smic.gene2383.mRNA1,0.0,0.0,44.0,4624.099999999999,False
Smic.gene23844.mRNA1,0.0,0.0,41.0,2587.4,False
Smic.gene23854.mRNA1,0.0,0.0,49.0,15419.600000000002,False
Smic.gene23893.mRNA1,0.0,0.0,47.0,13088.799999999994,False
Smic.gene23930.mRNA1,0.0,0.0,49.0,11104.699999999999,False
Smic.gene24024.mRNA1,0.0,0.0,46.0,6499.0999999999985,False
Smic.gene24065.mRNA1,0.0,0.0,39.0,10687.500000000002,False
Smic.gene2409.mRNA1,0.0,0.0,48.0,15130.900000000005,False
Smic.gene24149.mRNA1,0.0,0.0,45.0,3528.5000000000005,False
Smic.gene24152.mRNA1,8.0,1059.1000000000001,40.0,4795.400000000002,False
Smic.gene24155.mRNA1,0.0,0.0,49.0,3885.8000000000006,False
Smic.gene24176.mRNA1,0.0,0.0,33.0,3905.4999999999995,False
Smic.gene24190.mRNA1,0.0,0.0,48.0,6619.400000000001,False
Smic.gene24195.mRNA1,0.0,0.0,50.0,3430.2000000000007,False
Smic.gene24238.mRNA1,0.0,0.0,49.0,6800.2,False
Smic.gene24253.mRNA1,0.0,0.0,48.0,4530.799999999999,False
Smic.gene24257.mRNA1,0.0,0.0,49.0,6935.600000000001,False
Smic.gene24268.mRNA1,0.0,0.0,49.0,4838.500000000001,False
Smic.gene24287.mRNA1,0.0,0.0,41.0,22885.8,False
Smic.gene24289.mRNA1,6.0,567.3000000000001,43.0,4081.2,False
Smic.gene24304.mRNA1,0.0,0.0,49.0,3300.399999999999,False
Smic.gene24369.mRNA1,1.0,122.5,46.0,4777.000000000001,False
Smic.gene24413.mRNA1,0.0,0.0,47.0,4395.900000000001,False
Smic.gene24490.mRNA1,0.0,0.0,49.0,4515.5999999999985,False
Smic.gene24497.mRNA1,0.0,0.0,50.0,18066.8,False
Smic.gene24538.mRNA1,3.0,191.5,42.0,2709.2999999999997,False
Smic.gene24580.mRNA1,0.0,0.0,48.0,6665.7,False
Smic.gene24670.mRNA1,0.0,0.0,49.0,6006.799999999999,False
Smic.gene24692.mRNA1,0.0,0.0,48.0,4555.000000000001,False
Smic.gene24697.mRNA1,0.0,0.0,48.0,26132.699999999997,False
Smic.gene24703.mRNA1,0.0,0.0,46.0,7657.999999999998,False
Smic.gene24754.mRNA1,0.0,0.0,49.0,9623.9,False
Smic.gene24780.mRNA1,1.0,137.5,46.0,7109.699999999998,False
Smic.gene24785.mRNA1,5.0,739.8,9.0,1078.7,False
Smic.gene24874.mRNA1,0.0,0.0,49.0,19349.0,False
Smic.gene24912.mRNA1,0.0,0.0,48.0,9677.900000000001,False
Smic.gene24932.mRNA1,0.0,0.0,49.0,24959.9,False
Smic.gene24933.mRNA1,0.0,0.0,46.0,11669.300000000001,False
Smic.gene24958.mRNA1,0.0,0.0,47.0,3900.1,False
Smic.gene25013.mRNA1,0.0,0.0,50.0,27109.100000000006,False
Smic.gene25196.mRNA1,1.0,90.5,40.0,3808.3999999999996,False
Smic.gene25197.mRNA1,3.0,450.2,46.0,6323.0999999999985,False
Smic.gene25217.mRNA1,0.0,0.0,48.0,4990.199999999999,False
Smic.gene25220.mRNA1,6.0,568.8,43.0,4579.2,False
Smic.gene25247.mRNA1,0.0,0.0,37.0,2775.0000000000005,False
Smic.gene25292.mRNA1,0.0,0.0,49.0,12485.499999999998,False
Smic.gene25295.mRNA1,0.0,0.0,49.0,7796.700000000001,False
Smic.gene25325.mRNA1,0.0,0.0,48.0,4823.400000000001,False
Smic.gene25374.mRNA1,0.0,0.0,49.0,6259.2,False
Smic.gene25398.mRNA1,0.0,0.0,43.0,2973.1,False
Smic.gene25422.mRNA1,0.0,0.0,47.0,9383.5,False
Smic.gene25424.mRNA1,0.0,0.0,50.0,53083.40000000001,False
Smic.gene25464.mRNA1,2.0,126.4,4.0,295.09999999999997,False
Smic.gene2550.mRNA1,46.0,3275.9,0.0,0.0,True
Smic.gene25509.mRNA1,5.0,353.6,43.0,2975.8,False
Smic.gene25511.mRNA1,0.0,0.0,49.0,5289.300000000001,False
Smic.gene25563.mRNA1,0.0,0.0,45.0,11776.8,False
Smic.gene25581.mRNA1,0.0,0.0,48.0,19035.399999999998,False
Smic.gene25586.mRNA1,1.0,68.6,46.0,3089.599999999998,False
Smic.gene25592.mRNA1,0.0,0.0,44.0,6403.2,False
Smic.gene25625.mRNA1,0.0,0.0,43.0,5589.300000000002,False
Smic.gene25748.mRNA1,0.0,0.0,50.0,14771.3,False
Smic.gene25865.mRNA1,0.0,0.0,47.0,10795.9,False
Smic.gene25976.mRNA1,14.0,1475.1,26.0,2139.2999999999997,False
Smic.gene26000.mRNA1,10.0,816.0,34.0,2767.900000000001,False
Smic.gene26043.mRNA1,0.0,0.0,49.0,18522.1,False
Smic.gene26067.mRNA1,0.0,0.0,48.0,19970.7,False
Smic.gene26071.mRNA1,0.0,0.0,48.0,16745.6,False
Smic.gene26096.mRNA1,0.0,0.0,49.0,14196.400000000003,False
Smic.gene26098.mRNA1,0.0,0.0,48.0,7602.199999999999,False
Smic.gene26171.mRNA1,4.0,450.0,44.0,5849.7,False
Smic.gene2625.mRNA1,0.0,0.0,49.0,22328.100000000002,False
Smic.gene26261.mRNA1,1.0,65.5,48.0,3281.2,False
Smic.gene26370.mRNA1,0.0,0.0,47.0,5642.6,False
Smic.gene26408.mRNA1,0.0,0.0,49.0,6861.0999999999985,False
Smic.gene26490.mRNA1,0.0,0.0,48.0,3510.000000000002,False
Smic.gene26554.mRNA1,2.0,132.1,37.0,2455.7000000000003,False
Smic.gene26606.mRNA1,0.0,0.0,49.0,16065.300000000001,False
Smic.gene26616.mRNA1,0.0,0.0,48.0,5460.9000000000015,False
Smic.gene26694.mRNA1,0.0,0.0,45.0,29788.600000000006,False
Smic.gene26699.mRNA1,1.0,89.0,44.0,4031.7999999999997,False
Smic.gene26785.mRNA1,0.0,0.0,47.0,9938.599999999999,False
Smic.gene26804.mRNA1,0.0,0.0,48.0,13920.900000000005,False
Smic.gene26880.mRNA1,0.0,0.0,44.0,7356.099999999999,False
Smic.gene27067.mRNA1,0.0,0.0,49.0,4024.799999999999,False
Smic.gene27075.mRNA1,0.0,0.0,40.0,14710.599999999999,False
Smic.gene27087.mRNA1,1.0,76.3,47.0,3563.0,False
Smic.gene27089.mRNA1,0.0,0.0,49.0,28086.10000000001,False
Smic.gene2709.mRNA1,0.0,0.0,49.0,6666.199999999999,False
Smic.gene27215.mRNA1,0.0,0.0,29.0,1870.7999999999995,False
Smic.gene27256.mRNA1,0.0,0.0,50.0,10605.399999999998,False
Smic.gene2726.mRNA1,0.0,0.0,48.0,3377.1,False
Smic.gene27285.mRNA1,6.0,642.9,13.0,1358.0,False
Smic.gene2733.mRNA1,0.0,0.0,41.0,10077.199999999997,False
Smic.gene27348.mRNA1,0.0,0.0,50.0,8389.8,False
Smic.gene27417.mRNA1,0.0,0.0,46.0,9137.199999999999,False
Smic.gene27492.mRNA1,0.0,0.0,49.0,23137.899999999998,False
Smic.gene2751.mRNA1,0.0,0.0,48.0,9925.099999999999,False
Smic.gene27541.mRNA1,0.0,0.0,49.0,26997.699999999997,False
Smic.gene27566.mRNA1,10.0,959.5000000000001,20.0,2243.8999999999996,False
Smic.gene27569.mRNA1,0.0,0.0,50.0,22485.800000000003,False
Smic.gene27586.mRNA1,0.0,0.0,42.0,6098.499999999999,False
Smic.gene27627.mRNA1,0.0,0.0,49.0,3520.2,False
Smic.gene27697.mRNA1,0.0,0.0,47.0,8662.6,False
Smic.gene27708.mRNA1,0.0,0.0,49.0,3169.100000000001,False
Smic.gene2775.mRNA1,13.0,949.9999999999999,0.0,0.0,True
Smic.gene27945.mRNA1,0.0,0.0,47.0,4865.900000000001,False
Smic.gene27955.mRNA1,0.0,0.0,49.0,3059.2999999999997,False
Smic.gene27962.mRNA1,0.0,0.0,47.0,7564.700000000002,False
Smic.gene28031.mRNA1,0.0,0.0,44.0,3217.5999999999995,False
Smic.gene28099.mRNA1,0.0,0.0,48.0,11941.699999999997,False
Smic.gene28100.mRNA1,0.0,0.0,43.0,8275.8,False
Smic.gene28155.mRNA1,7.0,799.6000000000001,17.0,1822.6000000000001,False
Smic.gene2832.mRNA1,0.0,0.0,44.0,29346.200000000008,False
Smic.gene2842.mRNA1,0.0,0.0,48.0,4985.700000000001,False
Smic.gene28431.mRNA1,0.0,0.0,49.0,9663.7,False
Smic.gene28459.mRNA1,0.0,0.0,50.0,14046.9,False
Smic.gene2849.mRNA1,0.0,0.0,48.0,24122.700000000004,False
Smic.gene2857.mRNA1,0.0,0.0,49.0,14987.0,False
Smic.gene28776.mRNA1,5.0,390.20000000000005,20.0,1898.6000000000004,False
Smic.gene2881.mRNA1,0.0,0.0,48.0,12574.5,False
Smic.gene28833.mRNA1,0.0,0.0,48.0,7441.000000000002,False
Smic.gene28860.mRNA1,0.0,0.0,27.0,3638.2000000000007,False
Smic.gene290.mRNA1,0.0,0.0,43.0,3159.2000000000007,False
Smic.gene29006.mRNA1,4.0,262.7,43.0,2853.100000000001,False
Smic.gene29026.mRNA1,4.0,289.6,44.0,3225.100000000001,False
Smic.gene2920.mRNA1,0.0,0.0,49.0,9229.099999999999,False
Smic.gene2924.mRNA1,0.0,0.0,35.0,3411.0,False
Smic.gene29467.mRNA1,0.0,0.0,38.0,2937.199999999999,False
Smic.gene29514.mRNA1,0.0,0.0,47.0,4477.299999999998,False
Smic.gene29650.mRNA1,28.0,1916.7000000000005,7.0,590.7,True
Smic.gene2985.mRNA1,0.0,0.0,49.0,10082.2,False
Smic.gene2994.mRNA1,0.0,0.0,44.0,4079.600000000001,False
Smic.gene312.mRNA1,0.0,0.0,43.0,4886.599999999999,False
Smic.gene3240.mRNA1,1.0,61.6,0.0,0.0,True
Smic.gene3241.mRNA1,20.0,2447.2000000000003,0.0,0.0,True
Smic.gene3253.mRNA1,0.0,0.0,49.0,7027.2,False
Smic.gene3385.mRNA1,0.0,0.0,49.0,11822.800000000005,False
Smic.gene3390.mRNA1,0.0,0.0,50.0,10098.6,False
Smic.gene3395.mRNA1,0.0,0.0,49.0,11580.199999999997,False
Smic.gene3420.mRNA1,0.0,0.0,46.0,35141.3,False
Smic.gene3542.mRNA1,0.0,0.0,49.0,11191.800000000001,False
Smic.gene3573.mRNA1,0.0,0.0,47.0,5637.700000000001,False
Smic.gene3590.mRNA1,0.0,0.0,48.0,7567.2,False
Smic.gene3620.mRNA1,0.0,0.0,49.0,6459.699999999999,False
Smic.gene3687.mRNA1,0.0,0.0,49.0,9147.099999999999,False
Smic.gene3692.mRNA1,0.0,0.0,49.0,3476.799999999999,False
Smic.gene37.mRNA1,0.0,0.0,49.0,4295.199999999999,False
Smic.gene3718.mRNA1,1.0,106.3,45.0,4685.300000000001,False
Smic.gene3720.mRNA1,0.0,0.0,49.0,10543.800000000003,False
Smic.gene3876.mRNA1,0.0,0.0,46.0,9628.099999999999,False
Smic.gene3903.mRNA1,2.0,336.6,47.0,8476.000000000002,False
Smic.gene3931.mRNA1,0.0,0.0,49.0,7084.3,False
Smic.gene3940.mRNA1,0.0,0.0,49.0,4637.5999999999985,False
Smic.gene3955.mRNA1,0.0,0.0,40.0,9760.799999999997,False
Smic.gene396.mRNA1,0.0,0.0,34.0,5541.8,False
Smic.gene4031.mRNA1,0.0,0.0,48.0,10728.999999999998,False
Smic.gene4037.mRNA1,0.0,0.0,48.0,29009.900000000005,False
Smic.gene4040.mRNA1,0.0,0.0,49.0,3454.5000000000005,False
Smic.gene4043.mRNA1,0.0,0.0,50.0,16343.600000000011,False
Smic.gene4069.mRNA1,4.0,259.2,0.0,0.0,True
Smic.gene4245.mRNA1,0.0,0.0,48.0,7218.900000000001,False
Smic.gene4277.mRNA1,0.0,0.0,14.0,3332.6000000000004,False
Smic.gene436.mRNA1,0.0,0.0,49.0,16217.699999999995,False
Smic.gene4372.mRNA1,0.0,0.0,39.0,5472.7,False
Smic.gene441.mRNA1,0.0,0.0,32.0,8434.599999999999,False
Smic.gene4416.mRNA1,10.0,824.4000000000001,18.0,1716.3999999999999,False
Smic.gene4456.mRNA1,49.0,8587.4,0.0,0.0,True
Smic.gene4474.mRNA1,0.0,0.0,47.0,3799.599999999999,False
Smic.gene4517.mRNA1,0.0,0.0,49.0,26698.8,False
Smic.gene4521.mRNA1,1.0,61.6,46.0,2898.399999999999,False
Smic.gene4534.mRNA1,1.0,87.0,47.0,3434.100000000001,False
Smic.gene4653.mRNA1,11.0,1125.7000000000003,16.0,2157.3999999999996,False
Smic.gene4715.mRNA1,0.0,0.0,50.0,9448.999999999998,False
Smic.gene4794.mRNA1,0.0,0.0,39.0,5034.200000000001,False
Smic.gene4830.mRNA1,0.0,0.0,49.0,18248.700000000004,False
Smic.gene4874.mRNA1,0.0,0.0,49.0,21376.5,False
Smic.gene4880.mRNA1,0.0,0.0,49.0,6121.8,False
Smic.gene4923.mRNA1,6.0,1527.1999999999998,36.0,9367.6,False
Smic.gene5146.mRNA1,3.0,351.3,15.0,1296.8999999999999,False
Smic.gene5183.mRNA1,0.0,0.0,40.0,12812.2,False
Smic.gene5234.mRNA1,6.0,723.0,9.0,1062.6000000000001,False
Smic.gene5274.mRNA1,1.0,134.8,34.0,4484.2,False
Smic.gene5329.mRNA1,1.0,116.7,44.0,5111.400000000001,False
Smic.gene5354.mRNA1,1.0,184.1,36.0,7865.799999999998,False
Smic.gene5406.mRNA1,11.0,1498.6999999999998,39.0,5383.999999999999,False
Smic.gene553.mRNA1,1.0,71.6,44.0,3221.3,False
Smic.gene5618.mRNA1,0.0,0.0,36.0,5717.4,False
Smic.gene5658.mRNA1,0.0,0.0,47.0,9046.300000000001,False
Smic.gene5671.mRNA1,0.0,0.0,47.0,24642.499999999993,False
Smic.gene5683.mRNA1,0.0,0.0,46.0,6825.999999999998,False
Smic.gene5772.mRNA1,0.0,0.0,49.0,9358.900000000001,False
Smic.gene5782.mRNA1,0.0,0.0,50.0,16313.5,False
Smic.gene5857.mRNA1,0.0,0.0,50.0,10121.8,False
Smic.gene59.mRNA1,0.0,0.0,26.0,5716.600000000001,False
Smic.gene5950.mRNA1,0.0,0.0,43.0,4534.600000000001,False
Smic.gene6011.mRNA1,0.0,0.0,49.0,11345.300000000003,False
Smic.gene6014.mRNA1,0.0,0.0,49.0,6858.699999999999,False
Smic.gene6022.mRNA1,0.0,0.0,48.0,14155.900000000001,False
Smic.gene6035.mRNA1,0.0,0.0,45.0,9913.1,False
Smic.gene6041.mRNA1,0.0,0.0,48.0,10479.000000000004,False
Smic.gene6049.mRNA1,0.0,0.0,49.0,9022.4,False
Smic.gene6070.mRNA1,0.0,0.0,49.0,12520.699999999997,False
Smic.gene6082.mRNA1,2.0,208.3,45.0,4362.6,False
Smic.gene6114.mRNA1,0.0,0.0,44.0,9715.499999999998,False
Smic.gene6122.mRNA1,0.0,0.0,49.0,3628.8000000000015,False
Smic.gene613.mRNA1,0.0,0.0,49.0,3385.7000000000003,False
Smic.gene6150.mRNA1,1.0,127.1,32.0,5395.599999999999,False
Smic.gene6177.mRNA1,0.0,0.0,49.0,17219.5,False
Smic.gene6191.mRNA1,0.0,0.0,48.0,5284.5,False
Smic.gene6197.mRNA1,0.0,0.0,48.0,7178.899999999997,False
Smic.gene6212.mRNA1,0.0,0.0,47.0,33037.60000000001,False
Smic.gene6272.mRNA1,0.0,0.0,46.0,9870.199999999997,False
Smic.gene6273.mRNA1,0.0,0.0,47.0,6189.300000000002,False
Smic.gene6287.mRNA1,0.0,0.0,42.0,6283.4,False
Smic.gene6296.mRNA1,0.0,0.0,49.0,22880.600000000006,False
Smic.gene631.mRNA1,0.0,0.0,48.0,4441.499999999998,False
Smic.gene6353.mRNA1,1.0,197.2,36.0,9433.200000000003,False
Smic.gene6394.mRNA1,0.0,0.0,46.0,3847.7,False
Smic.gene6438.mRNA1,0.0,0.0,42.0,19458.199999999997,False
Smic.gene6526.mRNA1,2.0,329.70000000000005,47.0,7800.599999999999,False
Smic.gene6645.mRNA1,0.0,0.0,48.0,13869.9,False
Smic.gene672.mRNA1,0.0,0.0,44.0,7042.699999999999,False
Smic.gene6747.mRNA1,0.0,0.0,48.0,15878.599999999999,False
Smic.gene6754.mRNA1,0.0,0.0,48.0,13082.6,False
Smic.gene6774.mRNA1,6.0,454.0,0.0,0.0,True
Smic.gene6846.mRNA1,0.0,0.0,45.0,35837.40000000001,False
Smic.gene6852.mRNA1,0.0,0.0,49.0,4640.199999999999,False
Smic.gene6888.mRNA1,0.0,0.0,49.0,9723.499999999998,False
Smic.gene6916.mRNA1,0.0,0.0,48.0,11230.2,False
Smic.gene6949.mRNA1,0.0,0.0,26.0,2088.1,False
Smic.gene695.mRNA1,0.0,0.0,49.0,4171.5999999999985,False
Smic.gene6965.mRNA1,0.0,0.0,45.0,10618.800000000005,False
Smic.gene7032.mRNA1,0.0,0.0,50.0,10205.299999999997,False
Smic.gene7153.mRNA1,1.0,90.1,44.0,4067.000000000001,False
Smic.gene72.mRNA1,0.0,0.0,49.0,7159.2,False
Smic.gene7216.mRNA1,0.0,0.0,49.0,9139.800000000003,False
Smic.gene7262.mRNA1,0.0,0.0,48.0,14887.499999999996,False
Smic.gene7297.mRNA1,0.0,0.0,48.0,4324.199999999998,False
Smic.gene7305.mRNA1,0.0,0.0,47.0,14226.69999999999,False
Smic.gene7342.mRNA1,0.0,0.0,48.0,16870.300000000003,False
Smic.gene7346.mRNA1,0.0,0.0,49.0,8102.099999999998,False
Smic.gene7366.mRNA1,0.0,0.0,48.0,17908.300000000003,False
Smic.gene7375.mRNA1,0.0,0.0,50.0,30715.1,False
Smic.gene741.mRNA1,0.0,0.0,47.0,27994.4,False
Smic.gene7432.mRNA1,0.0,0.0,48.0,24295.300000000003,False
Smic.gene7479.mRNA1,0.0,0.0,38.0,20941.7,False
Smic.gene7494.mRNA1,1.0,100.5,44.0,4474.300000000001,False
Smic.gene7508.mRNA1,0.0,0.0,49.0,5996.199999999999,False
Smic.gene7522.mRNA1,0.0,0.0,49.0,10198.800000000001,False
Smic.gene7542.mRNA1,0.0,0.0,44.0,5114.599999999999,False
Smic.gene7545.mRNA1,0.0,0.0,49.0,6128.499999999997,False
Smic.gene7547.mRNA1,0.0,0.0,45.0,6593.100000000001,False
Smic.gene7551.mRNA1,0.0,0.0,47.0,3337.3999999999983,False
Smic.gene7563.mRNA1,1.0,121.3,48.0,6188.500000000001,False
Smic.gene7594.mRNA1,0.0,0.0,49.0,6822.2,False
Smic.gene7673.mRNA1,1.0,90.5,32.0,2871.4999999999995,False
Smic.gene7765.mRNA1,2.0,132.4,46.0,3353.499999999999,False
Smic.gene7784.mRNA1,0.0,0.0,48.0,15116.899999999998,False
Smic.gene7835.mRNA1,1.0,139.0,34.0,5872.100000000001,False
Smic.gene7854.mRNA1,1.0,63.2,0.0,0.0,True
Smic.gene7856.mRNA1,0.0,0.0,49.0,7372.599999999998,False
Smic.gene7905.mRNA1,0.0,0.0,48.0,32368.300000000003,False
Smic.gene7913.mRNA1,0.0,0.0,49.0,16024.8,False
Smic.gene793.mRNA1,0.0,0.0,41.0,4144.199999999999,False
Smic.gene794.mRNA1,0.0,0.0,41.0,3492.1000000000004,False
Smic.gene7993.mRNA1,0.0,0.0,45.0,23580.000000000004,False
Smic.gene809.mRNA1,0.0,0.0,49.0,19183.8,False
Smic.gene8109.mRNA1,0.0,0.0,48.0,3733.300000000002,False
Smic.gene8118.mRNA1,0.0,0.0,47.0,8779.099999999999,False
Smic.gene8124.mRNA1,0.0,0.0,48.0,22809.200000000004,False
Smic.gene8197.mRNA1,0.0,0.0,48.0,27124.799999999996,False
Smic.gene8212.mRNA1,7.0,950.2,8.0,1055.3,False
Smic.gene8214.mRNA1,0.0,0.0,38.0,2637.499999999999,False
Smic.gene8225.mRNA1,0.0,0.0,49.0,18773.100000000002,False
Smic.gene8294.mRNA1,0.0,0.0,43.0,4476.3,False
Smic.gene8336.mRNA1,0.0,0.0,50.0,9892.7,False
Smic.gene8383.mRNA1,0.0,0.0,49.0,3700.8999999999996,False
Smic.gene8405.mRNA1,0.0,0.0,49.0,8555.299999999997,False
Smic.gene8490.mRNA1,0.0,0.0,48.0,5834.099999999998,False
Smic.gene8513.mRNA1,0.0,0.0,49.0,15176.599999999995,False
Smic.gene8519.mRNA1,0.0,0.0,49.0,3761.900000000001,False
Smic.gene8553.mRNA1,0.0,0.0,48.0,9195.7,False
Smic.gene8585.mRNA1,0.0,0.0,49.0,5674.899999999997,False
Smic.gene8616.mRNA1,1.0,86.7,48.0,4205.4,False
Smic.gene8778.mRNA1,34.0,2645.9999999999995,7.0,575.8,True
Smic.gene8780.mRNA1,0.0,0.0,46.0,12453.499999999996,False
Smic.gene8861.mRNA1,0.0,0.0,49.0,5594.6,False
Smic.gene8873.mRNA1,0.0,0.0,16.0,1377.0,False
Smic.gene8886.mRNA1,0.0,0.0,49.0,9868.2,False
Smic.gene8897.mRNA1,0.0,0.0,47.0,11269.499999999995,False
Smic.gene8980.mRNA1,0.0,0.0,49.0,5911.500000000001,False
Smic.gene9003.mRNA1,0.0,0.0,49.0,12886.300000000003,False
Smic.gene9011.mRNA1,0.0,0.0,48.0,6632.499999999999,False
Smic.gene9031.mRNA1,0.0,0.0,49.0,21660.899999999998,False
Smic.gene9050.mRNA1,0.0,0.0,46.0,5954.100000000003,False
Smic.gene9106.mRNA1,1.0,120.2,46.0,4270.9,False
Smic.gene9131.mRNA1,0.0,0.0,49.0,7989.100000000004,False
Smic.gene9135.mRNA1,0.0,0.0,47.0,24641.199999999997,False
Smic.gene9149.mRNA1,0.0,0.0,38.0,3043.0,False
Smic.gene9197.mRNA1,0.0,0.0,49.0,6975.299999999997,False
Smic.gene9273.mRNA1,0.0,0.0,44.0,3262.9000000000005,False
Smic.gene9433.mRNA1,0.0,0.0,39.0,24461.100000000002,False
Smic.gene9434.mRNA1,0.0,0.0,48.0,10930.7,False
Smic.gene9438.mRNA1,0.0,0.0,47.0,5028.000000000001,False
Smic.gene955.mRNA1,0.0,0.0,50.0,27420.7,False
Smic.gene9573.mRNA1,0.0,0.0,49.0,6229.499999999999,False
Smic.gene9612.mRNA1,0.0,0.0,50.0,15550.900000000001,False
Smic.gene9705.mRNA1,0.0,0.0,49.0,16960.9,False
Smic.gene9726.mRNA1,0.0,0.0,49.0,3037.8,False
Smic.gene9742.mRNA1,0.0,0.0,47.0,3445.899999999999,False
Smic.gene9754.mRNA1,0.0,0.0,45.0,9152.1,False
Smic.gene9867.mRNA1,0.0,0.0,50.0,4098.200000000001,False
Smic.gene9901.mRNA1,10.0,959.9999999999999,19.0,1989.0,False
Smic.gene9949.mRNA1,0.0,0.0,48.0,11409.1,False
